Id_ref,author_name,hash_values,norm_title_str,years
ID116,"[u'kapelyushnikov', u'r']","[74807159, 342847226, 233716061, 93286417, 76860104, 48832161, 173152744, 4889722, 109444576, 6698837, 76319669, 129869581, 63978897, 64251727, 41972319, 3580234, 149548529, 89291298, 57182466, 17983218, 13468266, 217111229, 81326629, 23554678, 10185248, 59832935, 14324541, 73445212, 59386223, 363035755, 101376366, 118988312, 23812925, 6150159, 30624788, 88542772, 115832899, 26091000, 15498386, 257020233, 7967421, 79141260, 65372595, 54238750, 73172463, 24815192, 8378964, 100439418, 50016697, 2652625, 11043459, 103193568, 44931611, 7735968, 89107687, 47826253, 26320493, 117288897, 112099893, 150046566, 21611626, 48305471, 25625038, 103454883, 68516304, 3842528, 65438231, 3139307, 149987924, 55672775, 58500284, 68517304, 40412548, 60559820, 81212435, 11491612, 81854725, 15867329, 56194869, 76627220, 23629490, 118290851, 118693837, 17777752, 93889610, 107688442, 80303542, 9851253, 873107, 164270909, 11937896, 14234212, 60400287, 40368922, 14627005, 119943446, 53739126, 61506687, 18361492, 74470970, 26969424]",themechanismsofwageformationintherussianmanufacturingsector,[u'2003']
ID117,"[u'coates', u'd', u'humphreys', u'b']","[102358662, 73159759, 57134150, 44963777, 89435433, 58515638, 48435478, 8750085, 144820329, 18551855, 292864440, 166796921, 52488212, 136131633, 86037272, 77585105, 174188060, 291202048, 110442586, 172576243, 122742687, 123961864, 89053818, 95043499, 143697544, 203055839, 185502064, 156689631, 54508343, 242611076, 1308460, 183517779, 34377264, 23192674, 67023173, 32687342, 105790478, 11621723, 19009370, 17158246, 8731927, 23873727, 75322848, 31444980, 406814447, 26938797, 17838907, 100436964, 43705468, 95360067, 87119926, 2065199, 88544497, 161481450, 40700591, 71440527, 13719898, 132184311, 101270816, 39910615, 24373882, 60709888, 84184777, 122655247, 89646593, 152873516, 31595693, 34263804, 107034127, 23567516, 30605671, 81783106, 6982821, 144652623, 13013530, 101958293, 71368505, 85682322, 28313373, 14727244, 35710835, 46773963, 184204797, 24503401, 101323329, 93633862, 34141829, 60961300, 192893728, 37455523, 198377569, 38787143, 231512962, 222189319, 135895668, 147533804, 95874792, 117283645, 18361492, 401408136, 26827940]",thegrowtheffectsofsportfranchisesstadiaandarenas,[u'1999']
ID118,"[u'kavanagh', u'b']","[32333767, 83483770, 52808350, 2581103, 6693115, 81940362, 126693155, 68835284, 13492110, 6698837, 54208302, 32125027, 378263, 57915527, 61317174, 193615695, 27397131, 48640908, 82582261, 67988546, 244459839, 43357731, 43166536, 32372110, 195197410, 47466734, 19504762, 61638155, 8608420, 170451860, 20650605, 38571135, 70459411, 62896500, 36666520, 19194031, 15973179, 65369212, 59192210, 43884523, 43631184, 111595142, 145202258, 365881802, 118730041, 11542273, 17345006, 14393418, 82303580, 90141647, 88000704, 85091044, 90633792, 24358128, 31952037, 30536679, 184114985, 62269, 14812842, 228475197, 27403119, 42787012, 606632, 347390962, 28249768, 36362193, 19773300, 17928877, 138492079, 77882398, 42992871, 61057682, 170534052, 52234396, 122657547, 18136152, 29853023, 49569150, 4311414, 55670011, 16423864, 124558647, 4204607, 61905378, 139406133, 18665755, 38981265, 244965318, 49301069, 29411038, 68188905, 11428654, 17045214, 69244782, 116472151, 181717435, 32216566, 70152880, 46155392, 175544671, 187887796]",firstnationsschoolschallengingandrewardingplacestoteach,[u'2000']
ID119,"[u'goffman', u'e']","[172665715, 60066837, 270144528, 81737504, 174490427, 69906221, 64970727, 290676375, 109444576, 1453404, 129694582, 313814785, 70786871, 136131633, 179925368, 193615695, 55872217, 64341861, 82582261, 69810110, 187949566, 275443757, 114783856, 157247790, 44432011, 103524685, 181715355, 20505020, 205940066, 28466214, 101376366, 52095633, 7642019, 909600, 88518555, 98632818, 30882735, 1868865, 19009370, 45457566, 127044846, 140057555, 120158953, 130703061, 226020655, 174795290, 85625642, 157228323, 172251224, 120004845, 111602053, 401197501, 62577633, 24358128, 101120813, 75645013, 65293407, 113581298, 112099893, 243149583, 83345381, 140034189, 261185104, 204478885, 45192542, 97456883, 151829858, 98081714, 420221445, 55672775, 37261770, 3390976, 145919293, 22593703, 2551924, 30461813, 32035466, 5472637, 3444772, 111417946, 106139817, 94106408, 107543275, 22324548, 24030721, 103270895, 224163040, 103126055, 39054854, 308871844, 164359072, 5209448, 280514689, 17472532, 112742433, 192598641, 138692600, 8485664, 103596850, 1476010, 416879733]",thepresentationofselfineverydaylife,[u'1959']
ID12,"[u'cornwall', u'mw', u'murrell', u'p']","[133120179, 6333515, 238672114, 42185866, 6591931, 242946067, 80964843, 153775187, 42766408, 4522102, 275559111, 116553837, 378263, 44546375, 43947233, 193615695, 2366709, 48640908, 57590235, 264367915, 104696078, 64975883, 15925053, 90520936, 150632667, 30277225, 129538818, 6589799, 94762929, 42843580, 8355796, 52095633, 16690930, 21905763, 194603742, 160724554, 33059997, 84912752, 59192210, 35056228, 29423341, 61141720, 307186100, 15442024, 30279648, 106068418, 17345006, 40637814, 197367403, 28093444, 4863958, 58727939, 19059788, 38845026, 58958129, 47826253, 28280566, 176526098, 112099893, 95474172, 39358719, 172034033, 117754196, 80940674, 28249768, 143752059, 1634422, 98081714, 138492079, 75579665, 37261770, 29358603, 331789069, 24906987, 130970729, 5073295, 148527252, 246628487, 70159996, 30120155, 16957731, 155018273, 36913856, 2399104, 113951412, 63968863, 68037760, 122117089, 5133382, 40715951, 4524170, 45781119, 1888738, 161392947, 28147295, 195551369, 15720300, 105769672, 26597121, 70754867, 57502717]",posturalswayfollowinginversionsprainoftheankle,[u'1991']
ID120,"[u'lvistrauss', u'claude', u'eribon', u'didier']","[22413391, 138391124, 136595480, 114538513, 275643016, 290825947, 146747240, 257743372, 69681344, 100537054, 282710903, 84491408, 25370791, 66440306, 18174641, 202204969, 20567799, 130660492, 181097645, 12711327, 53186243, 84591190, 65430809, 32376267, 168193514, 75075994, 84093174, 65064590, 114745995, 7604081, 36681512, 201617819, 26963173, 24954118, 228834333, 60762077, 16771548, 108238620, 11244787, 11404507, 176691723, 29470223, 108483433, 257997239, 316843640, 328004114, 17345006, 17706084, 71338814, 17899672, 82431938, 39176836, 48175939, 162758495, 79580491, 47826253, 140168895, 37592207, 101492459, 28804112, 12283592, 9236738, 38892647, 53037107, 39388337, 11214568, 150652737, 42023651, 65387350, 56600644, 151313725, 18841352, 45430807, 349576152, 159251310, 30461813, 82743374, 5882, 12173733, 79850582, 263318569, 40847165, 107543275, 23942095, 129952679, 13276971, 57525669, 83256018, 2535194, 7402481, 200724856, 58108805, 36070104, 123095719, 17591622, 83982996, 65473090, 78432905, 36868034, 231450178, 14261827]",dasnaheunddasferneeineautobiographieingesprachen,[u'1989']
ID121,"[u'rauschenbach', u'b']","[35396372, 17758156, 109490879, 119357777, 69126144, 78221841, 11225502, 11407760, 69681344, 21405741, 6154444, 86670629, 33531333, 57967272, 137127528, 37026066, 20567799, 105928793, 143050908, 233683209, 197619475, 43555115, 160551032, 10281158, 17830998, 283449845, 189112149, 6589799, 73703078, 21469644, 8261167, 48554730, 28790105, 24009156, 156337684, 160724554, 16771548, 18226563, 65310947, 7281114, 72299386, 29470223, 30382443, 4923001, 89315990, 36501915, 6328019, 98299776, 33639840, 183995590, 362948465, 503524, 95881252, 134706633, 1050770, 253457573, 132546947, 95039930, 11667783, 56729318, 116846764, 9236738, 68192275, 28324748, 30762142, 251750833, 34492582, 73839959, 127077240, 30065133, 28988475, 23404017, 6982821, 171269332, 120923201, 5073295, 62852927, 19214262, 94636097, 13420376, 10247364, 76539272, 119557712, 195438849, 92496611, 248550, 154639258, 70806757, 83761096, 74716829, 19508637, 30602415, 1888738, 9749527, 20982956, 33520177, 89436284, 84858887, 143042566, 68493762, 21552183]",storenfriedsubjektivitatalssymptomundmethodeunsererzeit,[u'1996']
ID122,"[u'denzin', u'n', u'lincoln', u'ys', u'smith', u'lt']","[50811888, 42051499, 52808350, 54827463, 184423673, 96173279, 35096546, 4889722, 64294863, 126085204, 11349653, 117368595, 73838436, 37926058, 160708912, 3580234, 79318428, 7723332, 60631153, 7811066, 215642799, 9248049, 43963123, 105185744, 42698225, 213675788, 75413793, 30326398, 21443201, 15725716, 123361268, 40901365, 19889399, 209325479, 1116472, 6554305, 115832899, 50352495, 200297297, 43561382, 7468559, 1642280, 120711276, 54238750, 165197144, 8784611, 16633211, 65558422, 225285381, 58321245, 134555739, 138260140, 11396948, 12648358, 40700591, 60840888, 97150171, 140408416, 62171774, 66534026, 42496266, 293341880, 68192275, 177167526, 133494563, 251526446, 239116494, 117662171, 158933544, 145212219, 145980681, 64833647, 114687816, 222994362, 32129913, 84865303, 55938210, 93837031, 64197903, 39890981, 169693394, 20708843, 1139167, 178448367, 43118817, 190327392, 13216189, 136080001, 115659460, 97152989, 154504021, 335850596, 231184599, 154962135, 40564360, 38046898, 89436284, 21773660, 416499288, 15002409, 106365590]",handbookofcriticalandindigenousmethodologies,[u'2008']
ID123,"[u'bermdez', u'mp', u'tevalvarez', u'i']","[47151825, 279914323, 4950353, 96188069, 41932599, 30641012, 25875521, 8750085, 39224374, 15898726, 9320981, 39552912, 34313764, 44926157, 125844311, 5578977, 40320846, 31994490, 27344745, 12711327, 12140301, 85157223, 89053818, 24325052, 46193128, 41069873, 563412, 20505020, 1113172, 15725716, 25822367, 23168664, 34838285, 84717779, 29942303, 6663688, 16567690, 6074530, 122639072, 45457566, 12539344, 27249383, 30489817, 31444980, 29840793, 41975252, 8606262, 36873688, 2845146, 38723645, 13166349, 41234498, 37534710, 74515292, 47445008, 36614315, 72490732, 44159834, 17868082, 4453114, 24126584, 22199124, 9501766, 716937, 18351063, 48562322, 65438231, 26680606, 32386085, 83649926, 7011398, 37358328, 5128645, 78301189, 151421, 12600155, 482864, 33981664, 7613146, 31234338, 38507130, 37128277, 5639670, 31646680, 48665239, 71208796, 1050881, 71306660, 7311874, 68789033, 228913, 69194995, 18177095, 28548415, 62957167, 15189538, 566176, 201594415, 27318780, 68493762, 23764843]",situacinactualdelvihsidaeneuropaanlisisdelasdiferenciasentrepasescurrentstatusofhivaidsineuropeanalysisofdifferencesbetweencountries,[u'2003']
ID124,"[u'buitrn', u'ricardo']","[182658548, 171155805, 48957000, 79598092, 121080407, 5027707, 119133551, 56304435, 61023012, 165464024, 49557938, 346250124, 221919616, 394811566, 5137519, 5578977, 245901846, 166911266, 277495832, 71311668, 35874986, 70584888, 195588679, 117128437, 183481613, 15496897, 168168731, 2419857, 30124218, 185048959, 60072417, 45960830, 6335715, 1940054, 193782277, 69303297, 15973179, 48838668, 372009032, 46865953, 350734807, 234702834, 14824697, 147063950, 233591762, 154113004, 4972575, 107191435, 275354619, 228051158, 15577011, 85554003, 42509197, 12888057, 139932741, 114210025, 127476076, 137202890, 326142239, 298692115, 12283592, 180225542, 185697045, 129588603, 275624815, 90092045, 28227304, 84700502, 365081402, 16685304, 221673604, 93566355, 2194361, 98820308, 106717283, 202685506, 29853023, 116880227, 166938844, 79850582, 111534327, 17219385, 289491353, 129743871, 40359476, 269267510, 82440962, 132591783, 147290202, 39854355, 259140222, 69194995, 138026957, 131093487, 104745505, 71125069, 173233042, 266968207, 34752319, 238985033, 28083930]",laconcesincomoestrategiadeprivatizacin,[u'2008']
ID125,"[u'hylton', u'forrest', u'sinclair', u'thomson']","[146345369, 200186531, 111003381, 52348081, 26780212, 69906221, 64970727, 99939251, 83796478, 2270245, 8533101, 166796921, 195589329, 211413485, 179330321, 18577297, 72827570, 48640908, 82582261, 86860541, 54231745, 47379221, 83953632, 32649565, 23834184, 10912227, 85979667, 49681162, 142568260, 10123957, 136255074, 63369682, 88295823, 117528605, 10685345, 42704375, 27680342, 65369212, 117910372, 9519766, 89673436, 1679560, 7400824, 90892406, 240744833, 93732918, 738392, 5035090, 57939040, 24031620, 109243885, 58727939, 19023757, 18313039, 40700591, 201453859, 48960523, 14887782, 123926487, 31163834, 135879493, 51932134, 186763517, 44915227, 181519928, 3842528, 41928830, 60662655, 215889750, 12914093, 151330716, 38370084, 83838822, 32274913, 13851941, 65379229, 229805438, 60272485, 64197903, 55670011, 17759532, 155018273, 4760104, 22207132, 455607443, 27004375, 140016415, 26128684, 161115727, 150343535, 159391277, 214984200, 49328326, 17472532, 258642050, 786496, 82935265, 100134990, 8255825, 98026955, 23764843]",revolutionaryhorizonspastandpresentinbolivianpolitics,[u'2007']
ID126,"[u'bogert', u'aj', u'mclean', u'sg', u'yu', u'b', u'chappell', u'jj', u'garrettwejr']","[31606814, 269668276, 25391853, 177877524, 203794128, 138363450, 146747240, 11407760, 55284398, 96894338, 6154444, 109771207, 82455792, 49542510, 43947233, 189148582, 4690943, 48640908, 201711735, 153488381, 431081813, 72531127, 123782216, 83332854, 44432011, 6231731, 91945378, 371826596, 102753153, 161877964, 73895609, 48554730, 17238251, 207810828, 18270836, 69303297, 30882735, 146081079, 45689629, 585788925, 139227314, 3563493, 119236550, 16420662, 165197144, 68002481, 25049574, 98299776, 133715029, 43273123, 230639350, 65514488, 122107002, 123510253, 101120813, 76864876, 108376478, 113581298, 64061929, 143431268, 238067659, 304063673, 6970756, 56343639, 99074261, 174525059, 329991215, 42023651, 382658563, 77882398, 122331948, 105453157, 165174319, 78959704, 112014461, 65379229, 62852927, 171993369, 82486038, 55670011, 612045852, 257248555, 36913856, 2399104, 471379339, 80884337, 236032448, 371040714, 115659460, 28813256, 111838698, 30602415, 325146574, 117453540, 29853733, 149430840, 6976103, 128691193, 2823883, 136079801, 257811653]",lettertotheeditorauthorsresponse,[u'2006']
ID127,"[u'grieco', u'm']","[11382417, 239178280, 12953233, 9847541, 17318751, 104114499, 161197605, 4889722, 98626337, 6698837, 200770352, 39552912, 378263, 64501544, 188944873, 3580234, 149548529, 54248533, 17607078, 36824710, 222445199, 12419247, 139563022, 41875496, 33691829, 65585778, 448845486, 9991921, 59407905, 186503725, 174631761, 52095633, 224383754, 32487019, 129776622, 33059765, 86470770, 64494928, 39729099, 10231874, 242684668, 93830190, 12767486, 12178637, 60442033, 200519128, 738392, 5035090, 135093957, 119547048, 55684931, 25304701, 350450447, 36386373, 40700591, 27336452, 55774716, 166124914, 58595112, 150046566, 39358719, 22467737, 6475413, 27084449, 28249768, 58442819, 31595693, 134711879, 138492079, 115331805, 24949833, 81783106, 31145993, 39919811, 79184736, 71033905, 136220688, 18330215, 64197903, 257952784, 16957731, 105137911, 4760104, 50190076, 108480826, 9100820, 115882704, 5887613, 192893728, 20851018, 17270430, 56436605, 85287763, 150250016, 118562420, 119943446, 138692600, 12372030, 160365126, 35168392, 176196619]",keepingitinthefamilysocialnetworksandemploymentchance,[u'1987']
ID128,"[u'milbank', u'j']","[30905367, 67041070, 172165762, 54827463, 17318751, 53908268, 154105015, 52159967, 66170419, 94182288, 125652277, 6775256, 102700308, 14988783, 54203573, 29358132, 79318428, 61749277, 55219034, 36824710, 64927340, 21988446, 34634062, 24954327, 221779534, 271154983, 188831531, 364034779, 378181386, 81133786, 331923494, 7970984, 89007605, 201773507, 89097758, 34002771, 48363446, 134217147, 36679703, 700641092, 62177585, 108236287, 9646185, 292951915, 133862825, 225889784, 196500429, 15993035, 120245631, 181149905, 413204713, 48639997, 23263904, 210281995, 40700591, 183303652, 47044823, 35512190, 112099893, 58186263, 12283592, 7961169, 306225349, 27084449, 7160207, 60746069, 51881232, 200366632, 453963837, 55672775, 122331948, 52471097, 114687816, 14978033, 77685086, 87380380, 357473619, 262057774, 64197903, 79850582, 12555896, 20708843, 74184111, 50190076, 56827133, 45602264, 17273086, 48256836, 119443174, 63535101, 34098423, 15280707, 5660202, 154430709, 462123013, 208104532, 138692600, 21773660, 152448212, 173625795, 279934577]",theologyandsocialtheorybeyondsecularreason,[u'1993']
ID129,"[u'magill', u'ra']","[189773414, 371931651, 32839465, 20314670, 67279389, 31464353, 13782330, 160029819, 109444576, 18551855, 17000146, 164114784, 53441869, 162708458, 194188030, 89119285, 52260810, 48640908, 17607078, 112865302, 12134038, 401278892, 22447741, 22069289, 47776987, 103524685, 19556374, 402056857, 30124218, 180364853, 101376366, 121255493, 185927276, 23192674, 288809565, 21759549, 58037536, 25271031, 110671078, 114163247, 127869087, 386858322, 26981597, 88433747, 475545301, 17348630, 17345006, 81207582, 202562174, 209585794, 25027949, 96018156, 80262813, 2059530, 40700591, 47826253, 81196616, 51674320, 59007316, 19376565, 31162124, 60709888, 131234611, 238780976, 123429268, 680821011, 85953984, 203626535, 12310897, 77882398, 31407980, 28927030, 58784188, 174738777, 17615027, 9687106, 250543692, 325373097, 64197903, 55670011, 194512705, 84449274, 199289445, 35254181, 139406133, 469854731, 213817875, 65927598, 77993802, 20851018, 263524071, 192289551, 464663849, 39159166, 89884352, 14531844, 113690327, 236275054, 7832843, 165423556, 26827940]",motorlearningconceptsandapplications,[u'2001']
ID13,[],"[50811888, 163664129, 52808350, 54827463, 159594700, 386692682, 32854843, 680493606, 31596568, 167750057, 445268609, 55050023, 307686984, 220602146, 249792720, 26276372, 169578493, 31994490, 82582261, 113556502, 54231745, 123961864, 81326629, 95043499, 64197911, 10912227, 58473241, 330066955, 8608420, 28466214, 73895609, 123208464, 17238251, 130452347, 195023503, 129014810, 3545807, 65369212, 178936354, 45457566, 43631184, 73612719, 159089452, 42577090, 341488649, 199090202, 156926999, 36873688, 172251224, 213562823, 35822824, 195390610, 60796684, 74515292, 40700591, 9508557, 27214348, 50880624, 404207231, 57460472, 106406519, 315189472, 125185298, 95564432, 181519928, 87322132, 213103741, 34263804, 15804363, 55672775, 101609323, 38370084, 2194361, 78301189, 50909993, 18136152, 54410730, 91916832, 7613146, 112864914, 20170017, 155018273, 25239736, 288542592, 175759297, 169324675, 280682055, 171297218, 161115727, 194428380, 13330470, 35248707, 60400287, 34586198, 257927472, 5311745, 20853069, 16682837, 95484399, 92900973, 157001329]",journalofhivaidspreventioninchildrenandyouth,[]
ID130,"[u'preuss', u'u']","[11382417, 211411925, 12953233, 64299923, 28492682, 81940362, 320111025, 383119213, 71403357, 6698837, 54208302, 32125027, 223765803, 136131633, 283574421, 87260934, 36843235, 20227431, 77013562, 77604371, 26100740, 252827576, 55281632, 32372110, 441629379, 106918913, 563412, 125004238, 9227529, 323058779, 54030653, 313550374, 295458309, 116247239, 18577100, 62168719, 15973179, 101098918, 154009885, 193140225, 176691723, 61141720, 458584768, 313151778, 92300978, 34711823, 163779988, 14393418, 13988228, 496136943, 66429908, 141065137, 247055794, 443610318, 47445008, 30536679, 2260346, 62269, 84608308, 4453114, 137857223, 142171459, 297059176, 122655247, 38226822, 18726290, 31595693, 101342455, 20074332, 143577991, 111533448, 22735513, 178389797, 24906987, 124404656, 98214577, 10097029, 36829466, 227009682, 25047115, 106139817, 56796620, 81750645, 239055091, 108480826, 71208796, 1050881, 11371314, 20042479, 171609895, 115250606, 152111853, 17045214, 304399356, 17591622, 86141883, 233760281, 349382909, 145636656, 175544671, 190334634]",twochallengestoeuropeancitizenship,[u'1996']
ID131,[u'delevap'],"[2532620120L, 1823266722, 672827268, 3168707182L, 449862633, 1752437578, 1338553302, 3562237102L, 1024507214, 563894127, 419352005, 2783849903L, 3843377847L, 3555132345L, 1406621623, 408707075, 3909298107L, 3862581511L, 3769717224L, 235532101, 1106516002, 951839703, 1100434570, 152754231, 4078981599L, 2719429094L, 1395472910, 1217691373, 3610905407L, 2384223776L, 1450351156, 228012494, 1161997882, 366809294, 3885178364L, 727766784, 2269065184L, 2249464157L, 2121256203, 943370642, 3707668606L, 2041702362, 554408648, 4191937955L, 3359330521L, 4107912309L, 2073060168, 1582227819, 1506588602, 1890766471, 124411243, 3726480874L, 4060393060L, 1160557206, 1103521498, 2597064371L, 2581799789L, 5831354, 3488335734L, 3958248242L, 2372739879L, 3458878945L, 104039090, 3130052194L, 867375519, 12979930, 529046633, 3762385090L, 2255654677L, 1808143744, 3157471762L, 2161641934L, 1122293021, 438335437, 1622594343, 1578229609, 306975754, 1078365345, 239336544, 933271453, 181421766, 3675182385L, 3276772763L, 4109570641L, 117522274, 3836620104L, 469926412, 806912994, 1832140134, 1889555904, 2984924611L, 3654815447L, 1238147996, 2835516183L, 3250844973L, 1928387670, 3869856700L, 398404281, 3658834755L, 3235331487L, 991064236]",,[u'1996']
ID132,"[u'brennan', u'g', u'lomasky', u'l']","[104097962, 308597071, 50822394, 54827463, 17374558, 79645911, 93966375, 52159967, 55284398, 79862216, 122343845, 84491408, 169710193, 509560943, 31654695, 29358132, 112718897, 213626372, 55219034, 12711327, 84589092, 129209592, 18322167, 83332854, 25290437, 178880210, 42101700, 194563692, 2921274, 78694753, 4497925, 5276117, 168669143, 56910175, 67334717, 47193637, 151430045, 1868865, 25802705, 240624960, 8731927, 26304180, 29845105, 101042461, 29840793, 106068418, 3403107, 15993035, 135093957, 16848212, 302542975, 175558327, 48175939, 14376249, 40700591, 54374534, 89216386, 37592207, 58595112, 106075626, 36370437, 24473206, 2121978, 204478885, 89646593, 60746069, 81816535, 73839959, 276147342, 205599445, 13165878, 101583161, 6982821, 19071615, 43754256, 28612996, 169996114, 86521572, 64197903, 51539608, 23629490, 37128277, 324307236, 49533384, 214216512, 2663115, 100956595, 50940511, 43525032, 164270909, 34098423, 214984200, 68021664, 275406315, 7210334, 47259883, 1100197, 9336289, 18361492, 70754867, 14261827]",democracyanddecisionthepuretheoryofelectoralpreference,[u'1993']
ID133,"[u'ridgeway', u'cl', u'berger', u'j']","[2324726, 60066837, 57779005, 44963777, 15250465, 135645654, 173152744, 164880739, 109444576, 86817116, 63935444, 82633187, 11329385, 153718654, 31654695, 193615695, 96423275, 48640908, 22855988, 17983218, 19951337, 150651945, 35486063, 2184034, 43731826, 15496897, 14324541, 30383413, 36418124, 93884450, 2747919, 24707172, 52455253, 40436513, 131998246, 119509994, 58037536, 26091000, 15498386, 253416205, 8731927, 93830190, 6597739, 13642693, 14337606, 42170204, 22068095, 361132432, 125959562, 102321850, 103885115, 101003803, 19023757, 24358128, 40700591, 11749480, 252715626, 164999221, 48477045, 88820291, 582134335, 1092330, 1666953, 122655247, 89646593, 24438834, 31595693, 23837718, 56825041, 62700238, 62411526, 1243554, 45430807, 225693261, 643932, 72128230, 18310243, 62236182, 15054365, 49978442, 20170017, 12925846, 365866035, 22207132, 108480826, 42122336, 127912352, 5887613, 46574709, 8695044, 11937896, 50017443, 66903930, 185124541, 159497470, 119943446, 67564725, 206067517, 18361492, 68493762, 256213511]",expectationslegitimationanddominancebehaviorintaskgroups,[u'1986']
